CSAT AI PHASE 2  —  ASSAM JJM  |  BENEFICIARY SATISFACTION DASHBOARD,,,,,,,,,HOW TO READ THIS DASHBOARD,,,,
,,,,,,,,,,,,,
"AI voice-bot survey of 13,622 usable calls across all JJM water schemes in Assam.  BSI (Beneficiary Satisfaction Index) scored out of 5.0.  Green ? 3.5 = Good  |  Amber 2.0–3.5 = Moderate  |  Red < 2.0 = Critical",,,,,0.01,,,,?? Green = Good (?70% / ?3.5 BSI),,,,
,,,,,,,,,?? Amber = Moderate (50–70% / 2.0–3.5),,,,
,,,,,,,,,?? Red = Critical (<50% / <2.0 BSI),,,,
,,,,,,,,,,,,,
TOTAL CALLS,,,USABLE CALLS,,,BSI SCORE,,,VALID SCHEMES,,,ZONES COVERED,
"125,589",,,"13,622",,,2.87 / 5.0,,,882,,,6 / 6,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Raw calls dialled,,,10.8% of total calls,,,Moderate,,,"20.6% of 4,289 total",,,100% zone coverage,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"CALL FUNNEL  —  Where did all 125,589 calls go?",,,,,,,,,,,,,
Group,Category,Calls,% of Total,,,,,,,,,,
A,Early end + No consent + Q1 not answered,"52,749",42.0%,,,,,,,,,,
B,Consented + early end + Q1 not answered (edge cases),"2,225",1.8%,,,,,,,,,,
C,No consent + not early end + Q1 not answered (refused),"43,403",34.6%,,,,,,,,,,
D,Consented + bot missed Q1 (bot failure),"11,552",9.2%,,,,,,,,,,
E,"Q1 answered (all durations)  ?  13,622 usable","15,660",12.5%,,,,,,,,,,
? TOTAL,A + B + C + D + E,"125,589",100.0%,,,,,,,,,,
,,,,,,,,,,,,,
"KPI SATISFACTION RATES  —  Among usable calls (13,622 base)",,,,,,,,,,,,,
KPI,Question,Weight,Answered,Said Yes,Satisfaction %,Status,,,,,,,
Q1,Water Received Daily,0.75,"13,622","4,367",32.1%,?? Critical,,,,,,,
Q2,Water Quality Satisfactory,1.5,"3,429","1,957",57.1%,?? Moderate,,,,,,,
Q3,Water Quantity Sufficient,1.5,"6,855","4,377",63.9%,?? Moderate,,,,,,,
Q4,Consistent Timing (Q1=yes only),0.75,"6,487","4,759",73.4%,?? Good,,,,,,,
Q5,Overall Satisfaction,0.5,"6,036","3,242",53.7%,?? Moderate,,,,,,,
,,,,,,,,,,,,,
SCHEME COVERAGE SUMMARY,,,,,,,,,,,,,
Category,Count,% of Total,Status,,,,,,,,,,
Total Schemes,"4,289",100.0%,All JJM schemes in Assam,,,,,,,,,,
Valid (?6 usable calls),882,20.6%,?? Statistically reliable BSI scores,,,,,,,,,,
Flagged (<6 usable calls),"3,407",79.4%,?? Undersampled — re-call in Phase 3,,,,,,,,,,
No Data (0 usable calls),0,0.0%,None — all schemes have ?1 usable call,,,,,,,,,,
,,,,,,,,,,,,,
PERFORMANCE BANDS  —  BSI Score Distribution  (Valid 882 schemes),,,,,,,,,,,,,
Band,Score Range,Schemes,% of Valid,,,,,,,,,,
Excellent,0.80 – 1.00 (/1.0),10,1.1%,,,,,,,,,,
Good,0.60 – 0.80 (/1.0),141,16.0%,,,,,,,,,,
Average,0.40 – 0.60 (/1.0),491,55.7%,,,,,,,,,,
Below Average,0.20 – 0.40 (/1.0),239,27.1%,,,,,,,,,,
Critical,< 0.20 (/1.0),1,0.1%,,,,,,,,,,
State Avg BSI,0.4798 / 1.0  ?  2.40 / 5.0,882,100.0%,,,,,,,,,,
,,,,,,,,,,,,,
"DAYS WITHOUT WATER  —  Among usable calls where Q1 = No  (Base: 9,255)",,,,,,,,,,,,,
Category,Count,% of Q1=No Usable,Supply Status,,,,,,,,,,
0–2 days without water,930,10.0%,?? Near Daily,,,,,,,,,,
3–5 days without water,975,10.5%,?? Irregular,,,,,,,,,,
6–7 days without water,712,7.7%,?? Severe,,,,,,,,,,
Unknown / Not captured,"6,638",71.7%,? Bot Failed — fix in Ph3,,,,,,,,,,
? TOTAL,"9,255",100.0%,,,,,,,,,,,
,,,,,,,,,,,,,
KEY FINDINGS  —  Phase 2 Summary,,,,,,,,,,,,,
"1. Only 10.8% of 125,589 calls yielded usable data. 89.2% lost to consent refusal or early hang-up. Consent strategy needs urgent review.",,,,,,,,,,,,,
2. Water Received Daily (Q1) satisfaction is critically low at 32.1%. Only 1 in 3 households report receiving water daily.,,,,,,,,,,,,,
"3. Consistent Timing (Q4) is the strongest KPI at 73.4% — when water arrives, timing is relatively predictable.",,,,,,,,,,,,,
"4. Only 882 of 4,289 schemes (20.6%) have statistically valid scores. 3,407 schemes need re-calling in Phase 3.",,,,,,,,,,,,,
5. 71.7% of Q1=No calls have blank days_without_water — matching Phase 1 (71.8%). Bot still failing to capture this field.,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Source: Phase 2 CSAT AI voice-bot survey  |  Data: phase02_sheet.xlsx Full Campaign sheet  |  Total: 125,589 calls  |  Generated: May 2026",,,,,,,,,,,,,
